"","ID","month","fire","MeanTSLF","weight","severity"
"1611",135,3,0,20.8912280701754,1,0
"1612",135,4,0,21.9245614035088,1,0
"1613",135,5,0,22.9245614035088,1,0
"1614",135,6,1,23.9578947368421,2,2
"1615",135,7,0,23.8894736842105,2,0
"1616",135,8,0,22.137037037037,3,0
"1617",135,9,3,23.1703703703704,3,9
"1618",135,10,2,20.440350877193,3,6
"1619",135,11,0,18.3789473684211,1,0
"1620",135,12,0,19.3789473684211,1,0
"1621",136,1,1,20.4122807017544,1,1
"1622",136,2,0,19.9491228070175,1,0
"1623",136,3,0,20.8912280701754,1,0
"1624",136,4,0,21.9245614035088,1,0
"1625",136,5,0,22.9245614035088,1,0
"1626",136,6,1,23.9578947368421,2,2
"1627",136,7,0,23.8894736842105,2,0
"1628",136,8,0,22.137037037037,3,0
"1629",136,9,3,23.1703703703704,3,9
"1630",136,10,2,20.440350877193,3,6
"1631",136,11,0,18.3789473684211,1,0
"1632",136,12,0,19.3789473684211,1,0
"1633",137,1,0,18.5,1,0
"1634",137,2,0,19.5333333333333,1,0
"1635",137,3,0,20.4754385964912,1,0
"1636",137,4,0,21.5087719298246,1,0
"1637",137,5,1,22.5087719298246,1,1
"1638",137,6,1,22.3157894736842,2,2
"1639",137,7,0,22.2473684210526,2,0
"1640",137,8,0,21.6981481481481,3,0
"1641",137,9,3,22.7314814814815,3,9
"1642",137,10,2,20.0245614035088,3,6
"1643",137,11,0,16.4666666666667,1,0
"1644",137,12,0,17.4666666666667,1,0
"1645",138,1,0,18.5,1,0
"1646",138,2,0,19.5333333333333,1,0
"1647",138,3,0,20.4754385964912,1,0
"1648",138,4,0,21.5087719298246,1,0
"1649",138,5,1,22.5087719298246,1,1
"1650",138,6,1,22.3157894736842,2,2
"1651",138,7,0,22.2473684210526,2,0
"1652",138,8,0,21.6981481481481,3,0
"1653",138,9,3,22.7314814814815,3,9
"1654",138,10,2,20.0245614035088,3,6
"1655",138,11,0,16.4666666666667,1,0
"1656",138,12,0,17.4666666666667,1,0
"1657",139,1,0,23.4052631578947,1,0
"1658",139,2,0,24.4385964912281,1,0
"1659",139,3,0,25.380701754386,1,0
"1660",139,4,0,26.4140350877193,1,0
"1661",139,5,0,27.4140350877193,1,0
"1662",139,6,1,28.4473684210526,2,2
"1663",139,7,0,28.378947368421,2,0
"1664",139,8,0,26.8759259259259,3,0
"1665",139,9,3,27.9092592592593,3,9
"1666",139,10,2,24.9298245614035,3,6
"1667",139,11,0,21.3719298245614,1,0
"1668",139,12,0,22.3719298245614,1,0
"1669",140,1,0,18.5,1,0
"1670",140,2,0,19.5333333333333,1,0
"1671",140,3,0,20.4754385964912,1,0
"1672",140,4,0,21.5087719298246,1,0
"1673",140,5,1,22.5087719298246,1,1
"1674",140,6,1,22.3157894736842,2,2
"1675",140,7,0,22.2473684210526,2,0
"1676",140,8,0,21.6981481481481,3,0
"1677",140,9,3,22.7314814814815,3,9
"1678",140,10,2,20.0245614035088,3,6
"1679",140,11,0,16.4666666666667,1,0
"1680",140,12,0,17.4666666666667,1,0
"1681",141,1,0,13.5333333333333,1,0
"1682",141,2,0,14.5666666666667,1,0
"1683",141,3,0,15.5087719298246,1,0
"1684",141,4,0,16.5421052631579,1,0
"1685",141,5,2,17.5421052631579,1,2
"1686",141,6,2,16.0666666666667,2,4
"1687",141,7,0,13.5964912280702,2,0
"1688",141,8,0,13.9203703703704,3,0
"1689",141,9,3,14.9537037037037,3,9
"1690",141,10,2,12.6561403508772,3,6
"1691",141,11,0,11.5,1,0
"1692",141,12,0,12.5,1,0
"1693",142,1,0,15.9859649122807,1,0
"1694",142,2,0,17.019298245614,1,0
"1695",142,3,0,17.9614035087719,1,0
"1696",142,4,0,18.9947368421053,1,0
"1697",142,5,1,19.9947368421053,1,1
"1698",142,6,2,18.519298245614,2,4
"1699",142,7,0,16.0491228070175,2,0
"1700",142,8,0,16.5092592592593,3,0
"1701",142,9,3,17.5425925925926,3,9
"1702",142,10,2,15.1087719298246,3,6
"1703",142,11,0,13.9526315789474,1,0
"1704",142,12,0,14.9526315789474,1,0
"1705",143,1,0,13.5333333333333,1,0
"1706",143,2,0,14.5666666666667,1,0
"1707",143,3,0,15.5087719298246,1,0
"1708",143,4,0,16.5421052631579,1,0
"1709",143,5,2,17.5421052631579,1,2
"1710",143,6,2,16.0666666666667,2,4
"1711",143,7,0,13.5964912280702,2,0
"1712",143,8,0,13.9203703703704,3,0
"1713",143,9,3,14.9537037037037,3,9
"1714",143,10,2,12.6561403508772,3,6
"1715",143,11,0,11.5,1,0
"1716",143,12,0,12.5,1,0
"1717",144,1,0,13.5333333333333,1,0
"1718",144,2,0,14.5666666666667,1,0
"1719",144,3,0,15.5087719298246,1,0
"1720",144,4,0,16.5421052631579,1,0
"1721",144,5,2,17.5421052631579,1,2
"1722",144,6,2,16.0666666666667,2,4
"1723",144,7,0,13.5964912280702,2,0
"1724",144,8,0,13.9203703703704,3,0
"1725",144,9,3,14.9537037037037,3,9
"1726",144,10,2,12.6561403508772,3,6
"1727",144,11,0,11.5,1,0
"1728",144,12,0,12.5,1,0
"1729",145,1,0,14.0537037037037,1,0
"1730",145,2,0,15.087037037037,1,0
"1731",145,3,0,16.0277777777778,1,0
"1732",145,4,0,17.0611111111111,1,0
"1733",145,5,0,18.0611111111111,1,0
"1734",145,6,1,19.0944444444444,2,2
"1735",145,7,1,18.9666666666667,2,2
"1736",145,8,1,19.1470588235294,3,3
"1737",145,9,2,19.1166666666667,3,6
"1738",145,10,3,17.4666666666667,3,9
"1739",145,11,0,12.0203703703704,1,0
"1740",145,12,0,13.0203703703704,1,0
"1741",146,1,0,14.0537037037037,1,0
"1742",146,2,0,15.087037037037,1,0
"1743",146,3,0,16.0277777777778,1,0
"1744",146,4,0,17.0611111111111,1,0
"1745",146,5,0,18.0611111111111,1,0
"1746",146,6,1,19.0944444444444,2,2
"1747",146,7,1,18.9666666666667,2,2
"1748",146,8,1,19.1470588235294,3,3
"1749",146,9,2,19.1166666666667,3,6
"1750",146,10,3,17.4666666666667,3,9
"1751",146,11,0,12.0203703703704,1,0
"1752",146,12,0,13.0203703703704,1,0
"1753",147,1,0,14.0537037037037,1,0
"1754",147,2,0,15.087037037037,1,0
"1755",147,3,0,16.0277777777778,1,0
"1756",147,4,0,17.0611111111111,1,0
"1757",147,5,0,18.0611111111111,1,0
"1758",147,6,1,19.0944444444444,2,2
"1759",147,7,1,18.9666666666667,2,2
"1760",147,8,1,19.1470588235294,3,3
"1761",147,9,2,19.1166666666667,3,6
"1762",147,10,3,17.4666666666667,3,9
"1763",147,11,0,12.0203703703704,1,0
"1764",147,12,0,13.0203703703704,1,0
"1765",148,1,0,14.0537037037037,1,0
"1766",148,2,0,15.087037037037,1,0
"1767",148,3,0,16.0277777777778,1,0
"1768",148,4,0,17.0611111111111,1,0
"1769",148,5,0,18.0611111111111,1,0
"1770",148,6,1,19.0944444444444,2,2
"1771",148,7,1,18.9666666666667,2,2
"1772",148,8,1,19.1470588235294,3,3
"1773",148,9,2,19.1166666666667,3,6
"1774",148,10,3,17.4666666666667,3,9
"1775",148,11,0,12.0203703703704,1,0
"1776",148,12,0,13.0203703703704,1,0
"1777",149,1,0,22.6516666666667,1,0
"1778",149,2,0,23.685,1,0
"1779",149,3,0,24.6266666666667,1,0
"1780",149,4,0,25.66,1,0
"1781",149,5,0,26.66,1,0
"1782",149,6,0,27.6933333333333,2,0
"1783",149,7,2,28.6933333333333,2,4
"1784",149,8,2,24.35,3,6
"1785",149,9,3,21.7816666666667,3,9
"1786",149,10,0,19.585,3,0
"1787",149,11,0,20.6183333333333,1,0
"1788",149,12,0,21.6183333333333,1,0
"1789",150,1,0,27.625,1,0
"1790",150,2,0,28.6583333333333,1,0
"1791",150,3,0,29.6,1,0
"1792",150,4,0,30.6333333333333,1,0
"1793",150,5,0,31.6333333333333,1,0
"1794",150,6,0,32.6666666666667,2,0
"1795",150,7,1,33.6666666666667,2,2
"1796",150,8,3,32.9766666666667,3,9
"1797",150,9,3,30.4083333333333,3,9
"1798",150,10,0,24.5583333333333,3,0
"1799",150,11,0,25.5916666666667,1,0
"1800",150,12,0,26.5916666666667,1,0
"1801",151,1,0,22.6516666666667,1,0
"1802",151,2,0,23.685,1,0
"1803",151,3,0,24.6266666666667,1,0
"1804",151,4,0,25.66,1,0
"1805",151,5,0,26.66,1,0
"1806",151,6,0,27.6933333333333,2,0
"1807",151,7,2,28.6933333333333,2,4
"1808",151,8,2,24.35,3,6
"1809",151,9,3,21.7816666666667,3,9
"1810",151,10,0,19.585,3,0
"1811",151,11,0,20.6183333333333,1,0
"1812",151,12,0,21.6183333333333,1,0
"1813",152,1,0,22.6516666666667,1,0
"1814",152,2,0,23.685,1,0
"1815",152,3,0,24.6266666666667,1,0
"1816",152,4,0,25.66,1,0
"1817",152,5,0,26.66,1,0
"1818",152,6,0,27.6933333333333,2,0
"1819",152,7,2,28.6933333333333,2,4
"1820",152,8,2,24.35,3,6
"1821",152,9,3,21.7816666666667,3,9
"1822",152,10,0,19.585,3,0
"1823",152,11,0,20.6183333333333,1,0
"1824",152,12,0,21.6183333333333,1,0
"1825",153,1,0,13.5738095238095,1,0
"1826",153,2,0,14.6071428571429,1,0
"1827",153,3,0,15.547619047619,1,0
"1828",153,4,0,16.5809523809524,1,0
"1829",153,5,0,17.5809523809524,1,0
"1830",153,6,0,18.6142857142857,2,0
"1831",153,7,1,19.6142857142857,2,2
"1832",153,8,3,18.1857142857143,3,9
"1833",153,9,2,14.0738095238095,3,6
"1834",153,10,0,10.5071428571429,3,0
"1835",153,11,0,11.5404761904762,1,0
"1836",153,12,0,12.5404761904762,1,0
"1837",154,1,0,13.5738095238095,1,0
"1838",154,2,0,14.6071428571429,1,0
"1839",154,3,0,15.547619047619,1,0
"1840",154,4,0,16.5809523809524,1,0
"1841",154,5,0,17.5809523809524,1,0
"1842",154,6,0,18.6142857142857,2,0
"1843",154,7,1,19.6142857142857,2,2
"1844",154,8,3,18.1857142857143,3,9
"1845",154,9,2,14.0738095238095,3,6
"1846",154,10,0,10.5071428571429,3,0
"1847",154,11,0,11.5404761904762,1,0
"1848",154,12,0,12.5404761904762,1,0
"1849",155,1,0,13.5738095238095,1,0
"1850",155,2,0,14.6071428571429,1,0
"1851",155,3,0,15.547619047619,1,0
"1852",155,4,0,16.5809523809524,1,0
"1853",155,5,0,17.5809523809524,1,0
"1854",155,6,0,18.6142857142857,2,0
"1855",155,7,1,19.6142857142857,2,2
"1856",155,8,3,18.1857142857143,3,9
"1857",155,9,2,14.0738095238095,3,6
"1858",155,10,0,10.5071428571429,3,0
"1859",155,11,0,11.5404761904762,1,0
"1860",155,12,0,12.5404761904762,1,0
"1861",156,1,0,13.5738095238095,1,0
"1862",156,2,0,14.6071428571429,1,0
"1863",156,3,0,15.547619047619,1,0
"1864",156,4,0,16.5809523809524,1,0
"1865",156,5,0,17.5809523809524,1,0
"1866",156,6,0,18.6142857142857,2,0
"1867",156,7,1,19.6142857142857,2,2
"1868",156,8,3,18.1857142857143,3,9
"1869",156,9,2,14.0738095238095,3,6
"1870",156,10,0,10.5071428571429,3,0
"1871",156,11,0,11.5404761904762,1,0
"1872",156,12,0,12.5404761904762,1,0
"1873",157,1,0,20.5490196078431,1,0
"1874",157,2,0,21.5823529411765,1,0
"1875",157,3,0,22.5235294117647,1,0
"1876",157,4,0,23.556862745098,1,0
"1877",157,5,0,24.556862745098,1,0
"1878",157,6,0,25.5901960784314,2,0
"1879",157,7,0,26.5901960784314,2,0
"1880",157,8,2,27.13125,3,6
"1881",157,9,2,23.6625,3,6
"1882",157,10,1,18.575,3,3
"1883",157,11,0,18.5156862745098,1,0
"1884",157,12,0,19.5156862745098,1,0
"1885",158,1,0,20.5490196078431,1,0
"1886",158,2,0,21.5823529411765,1,0
"1887",158,3,0,22.5235294117647,1,0
"1888",158,4,0,23.556862745098,1,0
"1889",158,5,0,24.556862745098,1,0
"1890",158,6,0,25.5901960784314,2,0
"1891",158,7,0,26.5901960784314,2,0
"1892",158,8,2,27.13125,3,6
"1893",158,9,2,23.6625,3,6
"1894",158,10,1,18.575,3,3
"1895",158,11,0,18.5156862745098,1,0
"1896",158,12,0,19.5156862745098,1,0
"1897",159,1,0,17.8039215686275,1,0
"1898",159,2,0,18.8372549019608,1,0
"1899",159,3,0,19.778431372549,1,0
"1900",159,4,0,20.8117647058824,1,0
"1901",159,5,0,21.8117647058824,1,0
"1902",159,6,0,22.8450980392157,2,0
"1903",159,7,0,23.8450980392157,2,0
"1904",159,8,3,24.2145833333333,3,9
"1905",159,9,2,20.7458333333333,3,6
"1906",159,10,1,15.6583333333333,3,3
"1907",159,11,0,15.7705882352941,1,0
"1908",159,12,0,16.7705882352941,1,0
"1909",160,1,0,17.8039215686275,1,0
"1910",160,2,0,18.8372549019608,1,0
"1911",160,3,0,19.778431372549,1,0
"1912",160,4,0,20.8117647058824,1,0
"1913",160,5,0,21.8117647058824,1,0
"1914",160,6,0,22.8450980392157,2,0
"1915",160,7,0,23.8450980392157,2,0
"1916",160,8,3,24.2145833333333,3,9
"1917",160,9,2,20.7458333333333,3,6
"1918",160,10,1,15.6583333333333,3,3
"1919",160,11,0,15.7705882352941,1,0
"1920",160,12,0,16.7705882352941,1,0
"1921",161,1,0,20.3183333333333,1,0
"1922",161,2,0,21.3516666666667,1,0
"1923",161,3,0,22.2933333333333,1,0
"1924",161,4,0,23.3266666666667,1,0
"1925",161,5,1,24.3266666666667,1,1
"1926",161,6,2,24.3466666666667,2,4
"1927",161,7,1,22.505,2,2
"1928",161,8,2,18.8508771929825,3,6
"1929",161,9,1,17.5716666666667,3,3
"1930",161,10,0,17.2516666666667,3,0
"1931",161,11,0,18.285,1,0
"1932",161,12,0,19.285,1,0
"1933",162,1,0,20.3183333333333,1,0
"1934",162,2,0,21.3516666666667,1,0
"1935",162,3,0,22.2933333333333,1,0
"1936",162,4,0,23.3266666666667,1,0
"1937",162,5,1,24.3266666666667,1,1
"1938",162,6,2,24.3466666666667,2,4
"1939",162,7,1,22.505,2,2
"1940",162,8,2,18.8508771929825,3,6
"1941",162,9,1,17.5716666666667,3,3
"1942",162,10,0,17.2516666666667,3,0
"1943",162,11,0,18.285,1,0
"1944",162,12,0,19.285,1,0
"1945",163,1,0,24.785,1,0
"1946",163,2,0,25.8183333333333,1,0
"1947",163,3,0,26.76,1,0
"1948",163,4,0,27.7933333333333,1,0
"1949",163,5,1,28.7933333333333,1,1
"1950",163,6,2,28.8133333333333,2,4
"1951",163,7,1,24.5366666666667,2,2
"1952",163,8,2,23.5526315789474,3,6
"1953",163,9,1,22.0383333333333,3,3
"1954",163,10,0,21.7183333333333,3,0
"1955",163,11,0,22.7516666666667,1,0
"1956",163,12,0,23.7516666666667,1,0
"1957",164,1,0,24.785,1,0
"1958",164,2,0,25.8183333333333,1,0
"1959",164,3,0,26.76,1,0
"1960",164,4,0,27.7933333333333,1,0
"1961",164,5,1,28.7933333333333,1,1
"1962",164,6,2,28.8133333333333,2,4
"1963",164,7,1,24.5366666666667,2,2
"1964",164,8,2,23.5526315789474,3,6
"1965",164,9,1,22.0383333333333,3,3
"1966",164,10,0,21.7183333333333,3,0
"1967",164,11,0,22.7516666666667,1,0
"1968",164,12,0,23.7516666666667,1,0
"1969",165,1,0,15.6809523809524,1,0
"1970",165,2,0,16.7142857142857,1,0
"1971",165,3,0,17.6547619047619,1,0
"1972",165,4,0,18.6880952380952,1,0
"1973",165,5,0,19.6880952380952,1,0
"1974",165,6,2,20.7214285714286,2,4
"1975",165,7,1,17.9711111111111,2,2
"1976",165,8,2,18.552380952381,3,6
"1977",165,9,2,15.3857142857143,3,6
"1978",165,10,0,12.6142857142857,3,0
"1979",165,11,0,13.647619047619,1,0
"1980",165,12,0,14.647619047619,1,0
"1981",166,1,0,15.6809523809524,1,0
"1982",166,2,0,16.7142857142857,1,0
"1983",166,3,0,17.6547619047619,1,0
"1984",166,4,0,18.6880952380952,1,0
"1985",166,5,0,19.6880952380952,1,0
"1986",166,6,2,20.7214285714286,2,4
"1987",166,7,1,17.9711111111111,2,2
"1988",166,8,2,18.552380952381,3,6
"1989",166,9,2,15.3857142857143,3,6
"1990",166,10,0,12.6142857142857,3,0
"1991",166,11,0,13.647619047619,1,0
"1992",166,12,0,14.647619047619,1,0
"1993",167,1,0,15.6809523809524,1,0
"1994",167,2,0,16.7142857142857,1,0
"1995",167,3,0,17.6547619047619,1,0
"1996",167,4,0,18.6880952380952,1,0
"1997",167,5,0,19.6880952380952,1,0
"1998",167,6,2,20.7214285714286,2,4
"1999",167,7,1,17.9711111111111,2,2
"2000",167,8,2,18.552380952381,3,6
"2001",167,9,2,15.3857142857143,3,6
"2002",167,10,0,12.6142857142857,3,0
"2003",167,11,0,13.647619047619,1,0
"2004",167,12,0,14.647619047619,1,0
"2005",168,1,0,15.6809523809524,1,0
"2006",168,2,0,16.7142857142857,1,0
"2007",168,3,0,17.6547619047619,1,0
"2008",168,4,0,18.6880952380952,1,0
"2009",168,5,0,19.6880952380952,1,0
"2010",168,6,2,20.7214285714286,2,4
"2011",168,7,1,17.9711111111111,2,2
"2012",168,8,2,18.552380952381,3,6
"2013",168,9,2,15.3857142857143,3,6
"2014",168,10,0,12.6142857142857,3,0
"2015",168,11,0,13.647619047619,1,0
"2016",168,12,0,14.647619047619,1,0
"2017",169,1,0,19.1,1,0
"2018",169,2,0,20.1333333333333,1,0
"2019",169,3,0,21.075,1,0
"2020",169,4,0,22.1083333333333,1,0
"2021",169,5,1,23.1083333333333,1,1
"2022",169,6,2,23.1283333333333,2,4
"2023",169,7,0,20.78,2,0
"2024",169,8,2,19.6508771929825,3,6
"2025",169,9,1,18.3316666666667,3,3
"2026",169,10,1,17.9616666666667,3,3
"2027",169,11,0,17.0666666666667,1,0
"2028",169,12,0,18.0666666666667,1,0
"2029",170,1,0,19.1,1,0
"2030",170,2,0,20.1333333333333,1,0
"2031",170,3,0,21.075,1,0
"2032",170,4,0,22.1083333333333,1,0
"2033",170,5,1,23.1083333333333,1,1
"2034",170,6,2,23.1283333333333,2,4
"2035",170,7,0,20.78,2,0
"2036",170,8,2,19.6508771929825,3,6
"2037",170,9,1,18.3316666666667,3,3
"2038",170,10,1,17.9616666666667,3,3
"2039",170,11,0,17.0666666666667,1,0
"2040",170,12,0,18.0666666666667,1,0
"2041",171,1,0,19.1,1,0
"2042",171,2,0,20.1333333333333,1,0
"2043",171,3,0,21.075,1,0
"2044",171,4,0,22.1083333333333,1,0
"2045",171,5,1,23.1083333333333,1,1
"2046",171,6,2,23.1283333333333,2,4
"2047",171,7,0,20.78,2,0
"2048",171,8,2,19.6508771929825,3,6
"2049",171,9,1,18.3316666666667,3,3
"2050",171,10,1,17.9616666666667,3,3
"2051",171,11,0,17.0666666666667,1,0
"2052",171,12,0,18.0666666666667,1,0
"2053",172,1,0,19.1,1,0
"2054",172,2,0,20.1333333333333,1,0
"2055",172,3,0,21.075,1,0
"2056",172,4,0,22.1083333333333,1,0
"2057",172,5,1,23.1083333333333,1,1
"2058",172,6,2,23.1283333333333,2,4
"2059",172,7,0,20.78,2,0
"2060",172,8,2,19.6508771929825,3,6
"2061",172,9,1,18.3316666666667,3,3
"2062",172,10,1,17.9616666666667,3,3
"2063",172,11,0,17.0666666666667,1,0
"2064",172,12,0,18.0666666666667,1,0
"2065",173,1,0,16.3650793650794,1,0
"2066",173,2,0,17.3984126984127,1,0
"2067",173,3,0,18.3396825396825,1,0
"2068",173,4,0,19.3730158730159,1,0
"2069",173,5,2,20.3730158730159,1,2
"2070",173,6,2,18.0253968253968,2,4
"2071",173,7,0,16.9984126984127,2,0
"2072",173,8,1,18.1716666666667,3,3
"2073",173,9,3,18.3396825396825,3,9
"2074",173,10,1,14.5063492063492,3,3
"2075",173,11,0,14.331746031746,1,0
"2076",173,12,0,15.331746031746,1,0
"2077",174,1,0,16.9365079365079,1,0
"2078",174,2,0,17.9698412698413,1,0
"2079",174,3,0,18.9111111111111,1,0
"2080",174,4,0,19.9444444444444,1,0
"2081",174,5,1,20.9444444444444,1,1
"2082",174,6,1,21.0142857142857,2,2
"2083",174,7,1,20.952380952381,2,2
"2084",174,8,1,18.875,3,3
"2085",174,9,2,19.0095238095238,3,6
"2086",174,10,2,17.1587301587302,3,6
"2087",174,11,0,14.9031746031746,1,0
"2088",174,12,0,15.9031746031746,1,0
"2089",175,1,0,16.9365079365079,1,0
"2090",175,2,0,17.9698412698413,1,0
"2091",175,3,0,18.9111111111111,1,0
"2092",175,4,0,19.9444444444444,1,0
"2093",175,5,1,20.9444444444444,1,1
"2094",175,6,1,21.0142857142857,2,2
"2095",175,7,1,20.952380952381,2,2
"2096",175,8,1,18.875,3,3
"2097",175,9,2,19.0095238095238,3,6
"2098",175,10,2,17.1587301587302,3,6
"2099",175,11,0,14.9031746031746,1,0
"2100",175,12,0,15.9031746031746,1,0
"2101",176,1,0,16.9365079365079,1,0
"2102",176,2,0,17.9698412698413,1,0
"2103",176,3,0,18.9111111111111,1,0
"2104",176,4,0,19.9444444444444,1,0
"2105",176,5,1,20.9444444444444,1,1
"2106",176,6,1,21.0142857142857,2,2
"2107",176,7,1,20.952380952381,2,2
"2108",176,8,1,18.875,3,3
"2109",176,9,2,19.0095238095238,3,6
"2110",176,10,2,17.1587301587302,3,6
"2111",176,11,0,14.9031746031746,1,0
"2112",176,12,0,15.9031746031746,1,0
"2113",177,1,0,16.3650793650794,1,0
"2114",177,2,0,17.3984126984127,1,0
"2115",177,3,0,18.3396825396825,1,0
"2116",177,4,0,19.3730158730159,1,0
"2117",177,5,2,20.3730158730159,1,2
"2118",177,6,2,18.0253968253968,2,4
"2119",177,7,0,16.9984126984127,2,0
"2120",177,8,1,18.1716666666667,3,3
"2121",177,9,3,18.3396825396825,3,9
"2122",177,10,1,14.5063492063492,3,3
"2123",177,11,0,14.331746031746,1,0
"2124",177,12,0,15.331746031746,1,0
"2125",178,1,0,16.3650793650794,1,0
"2126",178,2,0,17.3984126984127,1,0
"2127",178,3,0,18.3396825396825,1,0
"2128",178,4,0,19.3730158730159,1,0
"2129",178,5,2,20.3730158730159,1,2
